id,Label
news73937,REAL
news73939,REAL
news73941,REAL
news73944,REAL
news73950,REAL
news73951,REAL
news73952,REAL
news73957,REAL
news73958,REAL
news73960,REAL
news73963,REAL
news73965,REAL
news73966,REAL
news73967,REAL
news73973,REAL
news73974,REAL
news73975,REAL
news73979,REAL
news73980,REAL
news73986,REAL
news73988,REAL
news73997,REAL
news73999,REAL
news74000,REAL
news74001,REAL
news74002,REAL
news74004,REAL
news74005,REAL
news74010,REAL
news74012,REAL
news74017,REAL
news74022,REAL
news74025,REAL
news74027,REAL
news74032,REAL
news74035,REAL
news74037,REAL
news74045,REAL
news74052,REAL
news74054,REAL
news74055,REAL
news74057,REAL
news74060,REAL
news74062,REAL
news74063,REAL
news74065,REAL
news74067,REAL
news74070,REAL
news74072,REAL
news74081,REAL
news74089,REAL
news74093,REAL
news74096,REAL
news74106,REAL
news74107,REAL
news74114,REAL
news74117,REAL
news74121,REAL
news74122,REAL
news74123,REAL
news74129,REAL
news74139,REAL
news74140,REAL
news74144,REAL
news74150,REAL
news74154,REAL
news74162,REAL
news74163,REAL
news74164,REAL
news74167,REAL
news74168,REAL
news74171,REAL
news74172,REAL
news74173,REAL
news74175,REAL
news74180,REAL
news74183,REAL
news74185,REAL
news74187,REAL
news74189,REAL
news74200,REAL
news74204,REAL
news74205,REAL
news74211,REAL
news74213,REAL
news74222,REAL
news74232,REAL
news74235,REAL
news74244,REAL
news74245,REAL
news74247,REAL
news74250,REAL
news74254,REAL
news74260,REAL
news74262,REAL
news74279,REAL
news74288,REAL
news74291,REAL
news74293,REAL
news74297,REAL
news74300,REAL
news74306,REAL
news74310,REAL
news74312,REAL
news74313,REAL
news74314,REAL
news74319,REAL
news74322,REAL
news74323,REAL
news74331,REAL
news74342,REAL
news74356,REAL
news74358,REAL
news74365,REAL
news74373,REAL
news74379,REAL
news74387,REAL
news74388,REAL
news74390,REAL
news74399,REAL
news74400,REAL
news74401,REAL
news74402,REAL
news74405,REAL
news74416,REAL
news74418,REAL
news74430,REAL
news74438,REAL
news74442,REAL
news74445,REAL
news74449,REAL
news74462,REAL
news74464,REAL
news74466,REAL
news74467,REAL
news74468,REAL
news74471,REAL
news74472,REAL
news74473,REAL
news74474,REAL
news74482,REAL
news74489,REAL
news74490,REAL
news74500,REAL
news74501,REAL
news74503,REAL
news74504,REAL
news74506,REAL
news74508,REAL
news74510,REAL
news74511,REAL
news74512,REAL
news74513,REAL
news74521,REAL
news74522,REAL
news74526,REAL
news74528,REAL
news74533,REAL
news74534,REAL
news74535,REAL
news74537,REAL
news74538,REAL
news74539,REAL
news74542,REAL
news74544,REAL
news74549,REAL
news74550,REAL
news74552,REAL
news74561,REAL
news74564,REAL
news74569,REAL
news74575,REAL
news74579,REAL
news74581,REAL
news74584,REAL
news74587,REAL
news74592,REAL
news74593,REAL
news74597,REAL
news74598,REAL
news74606,REAL
news74616,REAL
news74617,REAL
news74622,REAL
news74625,REAL
news74634,REAL
news74642,REAL
news74644,REAL
news74646,REAL
news74652,REAL
news74653,REAL
news74655,REAL
news74658,REAL
news74659,REAL
news74661,REAL
news74666,REAL
news74677,REAL
news74680,REAL
news74682,REAL
news74689,REAL
news74691,REAL
news74695,REAL
news74698,REAL
news74699,REAL
news74700,REAL
news74701,REAL
news74704,REAL
news74705,REAL
news74706,REAL
news74712,REAL
news74713,REAL
news74714,REAL
news74717,REAL
news74721,REAL
news74722,REAL
news74741,REAL
news74746,REAL
news74748,REAL
news74754,REAL
news74760,REAL
news74764,REAL
news74765,REAL
news74766,REAL
news74769,REAL
news74773,REAL
news74776,REAL
news74784,REAL
news74793,REAL
news74800,REAL
news74805,REAL
news74807,REAL
news74808,REAL
news74809,REAL
news74812,REAL
news74813,REAL
news74815,REAL
news74824,REAL
news74830,REAL
news74833,REAL
news74834,REAL
news74836,REAL
news74857,REAL
news74859,REAL
news74865,REAL
news74879,REAL
news74880,REAL
news74883,REAL
news74884,REAL
news74890,REAL
news74891,REAL
news74894,REAL
news74897,REAL
news74914,REAL
news74923,REAL
news74924,REAL
news74927,REAL
news74932,REAL
news74935,REAL
news74936,REAL
news74937,REAL
news74947,REAL
news74948,REAL
news74954,REAL
news74957,REAL
news74961,REAL
news74964,REAL
news74967,REAL
news74969,REAL
news74971,REAL
news74978,REAL
news74986,REAL
news74987,REAL
news74989,REAL
news74991,REAL
news74994,REAL
news75001,REAL
news75005,REAL
news75007,REAL
news75008,REAL
news75011,REAL
news75022,REAL
news75025,REAL
news75039,REAL
news75042,REAL
news75047,REAL
news75048,REAL
news75049,REAL
news75055,REAL
news75070,REAL
news75071,REAL
news75073,REAL
news75076,REAL
news75078,REAL
news75088,REAL
news75089,REAL
news75094,REAL
news75095,REAL
news75098,REAL
news75100,REAL
news75102,REAL
news75103,REAL
news75107,REAL
news75108,REAL
news75114,REAL
news75116,REAL
news75120,REAL
news75121,REAL
news75126,REAL
news75131,REAL
news75133,REAL
news75134,REAL
news75136,REAL
news75137,REAL
news75147,REAL
news75151,REAL
news75155,REAL
news75160,REAL
news75165,REAL
news75170,REAL
news75171,REAL
news75191,REAL
news75192,REAL
news75195,REAL
news75197,REAL
news75199,REAL
news75203,REAL
news75208,REAL
news75219,REAL
news75220,REAL
news75240,REAL
news75244,REAL
news75248,REAL
news75253,REAL
news75259,REAL
news75260,REAL
news75262,REAL
news75267,REAL
news75268,REAL
news75269,REAL
news75272,REAL
news75278,REAL
news75282,REAL
news75285,REAL
news75287,REAL
news75290,REAL
news75295,REAL
news75296,REAL
news75306,REAL
news75307,REAL
news75308,REAL
news75312,REAL
news75315,REAL
news75318,REAL
news75320,REAL
news75322,REAL
news75324,REAL
news75328,REAL
news75333,REAL
news75334,REAL
news75335,REAL
news75337,REAL
news75338,REAL
news75340,REAL
news75342,REAL
news75343,REAL
news75345,REAL
news75348,REAL
news75352,REAL
news75361,REAL
news75373,REAL
news75380,REAL
news75388,REAL
news75390,REAL
news75391,REAL
news75397,REAL
news75405,REAL
news75406,REAL
news75410,REAL
news75411,REAL
news75415,REAL
news75416,REAL
news75419,REAL
news75421,REAL
news75425,REAL
news75430,REAL
news75431,REAL
news75441,REAL
news75442,REAL
news75443,REAL
news75445,REAL
news75447,REAL
news75452,REAL
news75455,REAL
news75457,REAL
news75467,REAL
news75468,REAL
news75469,REAL
news75473,REAL
news75478,REAL
news75490,REAL
news75491,REAL
news75496,REAL
news75499,REAL
news75505,REAL
news75508,REAL
news75509,REAL
news75511,REAL
news75512,REAL
news75513,REAL
news75517,REAL
news75518,REAL
news75519,REAL
news75522,REAL
news75525,REAL
news75530,REAL
news75536,REAL
news75537,REAL
news75539,REAL
news75546,REAL
news75548,REAL
news75550,REAL
news75561,REAL
news75563,REAL
news75569,REAL
news75571,REAL
news75572,REAL
news75573,REAL
news75574,REAL
news75575,REAL
news75579,REAL
news75584,REAL
news75589,REAL
news75593,REAL
news75605,REAL
news75607,REAL
news75613,REAL
news75620,REAL
news75622,REAL
news75636,REAL
news75640,REAL
news75641,REAL
news75650,REAL
news75653,REAL
news75656,REAL
news75659,REAL
news75663,REAL
news75665,REAL
news75672,REAL
news75673,REAL
news75674,REAL
news75679,REAL
news75680,REAL
news75683,REAL
news75684,REAL
news75686,REAL
news75691,REAL
news75699,REAL
news75700,REAL
news75706,REAL
news75707,REAL
news75714,REAL
news75722,REAL
news75723,REAL
news75724,REAL
news75726,REAL
news75727,REAL
news75728,REAL
news75730,REAL
news75734,REAL
news75735,REAL
news75737,REAL
news75741,REAL
news75742,REAL
news75744,REAL
news75754,REAL
news75756,REAL
news75761,REAL
news75777,REAL
news75780,REAL
news75783,REAL
news75784,REAL
news75795,REAL
news75796,REAL
news75797,REAL
news75798,REAL
news75803,REAL
news75805,REAL
news75807,REAL
news75811,REAL
news75816,REAL
news75820,REAL
news75829,REAL
news75838,REAL
news75839,REAL
news75842,REAL
news75845,REAL
news75846,REAL
news75854,REAL
news75868,REAL
news75877,REAL
news75886,REAL
news75890,REAL
news75891,REAL
news75895,REAL
news75896,REAL
news75897,REAL
news75903,REAL
news75904,REAL
news75906,REAL
news75911,REAL
news75919,REAL
news75924,REAL
news75929,REAL
news75931,REAL
news75933,REAL
news75935,REAL
news75937,REAL
news75940,REAL
news75943,REAL
news75944,REAL
news75950,REAL
news75953,REAL
news75954,REAL
news75955,REAL
news75958,REAL
news75963,REAL
news75965,REAL
news75968,REAL
news75972,REAL
news75981,REAL
news75984,REAL
news75990,REAL
news75995,REAL
news75999,REAL
news76008,REAL
news76013,REAL
news76016,REAL
news76021,REAL
news76031,REAL
news76033,REAL
news76042,REAL
news76045,REAL
news76047,REAL
news76048,REAL
news76049,REAL
news76053,REAL
news76056,REAL
news76058,REAL
news76059,REAL
news76062,REAL
news76063,REAL
news76064,REAL
news76066,REAL
news76069,REAL
news76071,REAL
news76074,REAL
news76079,REAL
news76083,REAL
news76088,REAL
news76089,REAL
news76091,REAL
news76103,REAL
news76106,REAL
news76110,REAL
news76112,REAL
news76121,REAL
news76122,REAL
news76132,REAL
news76146,REAL
news76154,REAL
news76156,REAL
news76162,REAL
news76163,REAL
news76164,REAL
news76174,REAL
news76176,REAL
news76186,REAL
news76193,REAL
news76200,REAL
news76202,REAL
news76204,REAL
news76205,REAL
news76206,REAL
news76208,REAL
news76210,REAL
news76213,REAL
news76215,REAL
news76222,REAL
news76225,REAL
news76228,REAL
news76230,REAL
news76235,REAL
news76239,REAL
news76241,REAL
news76242,REAL
news76245,REAL
news76248,REAL
news76254,REAL
news76260,REAL
news76263,REAL
news76266,REAL
news76271,REAL
news76273,REAL
news76275,REAL
news76288,REAL
news76289,REAL
news76294,REAL
news76296,REAL
news76306,REAL
news76307,REAL
news76308,REAL
news76315,REAL
news76318,REAL
news76319,REAL
news76321,REAL
news76323,REAL
news76329,REAL
news76334,REAL
news76335,REAL
news76343,REAL
news76344,REAL
news76353,REAL
news76357,REAL
news76360,REAL
news76361,REAL
news76362,REAL
news76363,REAL
news76364,REAL
news76367,REAL
news76374,REAL
news76379,REAL
news76380,REAL
news76381,REAL
news76384,REAL
news76386,REAL
news76389,REAL
news76390,REAL
news76405,REAL
news76406,REAL
news76413,REAL
news76422,REAL
news76425,REAL
news76428,REAL
news76432,REAL
news76435,REAL
news76441,REAL
news76443,REAL
news76447,REAL
news76453,REAL
news76463,REAL
news76468,REAL
news76470,REAL
news76474,REAL
news76477,REAL
news76484,REAL
news76486,REAL
news76489,REAL
news76490,REAL
news76500,REAL
news76508,REAL
news76515,REAL
news76522,REAL
news76523,REAL
news76524,REAL
news76525,REAL
news76527,REAL
news76534,REAL
news76541,REAL
news76544,REAL
news76546,REAL
news76547,REAL
news76548,REAL
news76551,REAL
news76553,REAL
news76554,REAL
news76559,REAL
news76560,REAL
news76562,REAL
news76564,REAL
news76565,REAL
news76567,REAL
news76580,REAL
news76581,REAL
news76582,REAL
news76586,REAL
news76589,REAL
news76591,REAL
news76592,REAL
news76594,REAL
news76596,REAL
news76599,REAL
news76602,REAL
news76617,REAL
news76624,REAL
news76632,REAL
news76637,REAL
news76639,REAL
news76640,REAL
news76643,REAL
news76646,REAL
news76648,REAL
news76649,REAL
news76651,REAL
news76653,REAL
news76664,REAL
news76666,REAL
news76668,REAL
news76679,REAL
news76691,REAL
news76699,REAL
news76702,REAL
news76707,REAL
news76712,REAL
news76719,REAL
news76720,REAL
news76724,REAL
news76727,REAL
news76729,REAL
news76731,REAL
news76733,REAL
news76740,REAL
news76742,REAL
news76745,REAL
news76746,REAL
news76750,REAL
news76751,REAL
news76752,REAL
news76757,REAL
news76763,REAL
news76764,REAL
news76766,REAL
news76772,REAL
news76782,REAL
news76783,REAL
news76786,REAL
news76795,REAL
news76798,REAL
news76800,REAL
news76802,REAL
news76807,REAL
news76808,REAL
news76809,REAL
news76813,REAL
news76815,REAL
news76818,REAL
news76824,REAL
news76825,REAL
news76828,REAL
news76829,REAL
news76842,REAL
news76843,REAL
news76847,REAL
news76855,REAL
news76859,REAL
news76860,REAL
news76861,REAL
news76864,REAL
news76867,REAL
news76869,REAL
news76875,REAL
news76880,REAL
news76881,REAL
news76882,REAL
news76883,REAL
news76884,REAL
news76888,REAL
news76889,REAL
news76892,REAL
news76899,REAL
news76902,REAL
news76903,REAL
news76905,REAL
news76908,REAL
news76910,REAL
news76912,REAL
news76914,REAL
news76918,REAL
news76921,REAL
news76924,REAL
news76937,REAL
news76940,REAL
news76943,REAL
news76944,REAL
news76952,REAL
news76957,REAL
news76962,REAL
news76965,REAL
news76966,REAL
news76972,REAL
news76982,REAL
news76987,REAL
news76990,REAL
news76998,REAL
news76999,REAL
news77000,REAL
news77006,REAL
news77008,REAL
news77009,REAL
news77020,REAL
news77022,REAL
news77023,REAL
news77024,REAL
news77027,REAL
news77040,REAL
news77042,REAL
news77045,REAL
news77046,REAL
news77047,REAL
news77048,REAL
news77050,REAL
news77054,REAL
news77056,REAL
news77058,REAL
news77060,REAL
news77061,REAL
news77068,REAL
news77069,REAL
news77072,REAL
news77074,REAL
news77075,REAL
news77076,REAL
news77078,REAL
news77081,REAL
news77083,REAL
news77092,REAL
news77096,REAL
news77097,REAL
news77106,REAL
news77107,REAL
news77111,REAL
news77112,REAL
news77115,REAL
news77117,REAL
news77121,REAL
news77128,REAL
news77134,REAL
news77136,REAL
news77157,REAL
news77159,REAL
news77160,REAL
news77165,REAL
news77166,REAL
news77167,REAL
news77168,REAL
news77170,REAL
news77171,REAL
news77172,REAL
news77173,REAL
news77174,REAL
news77175,REAL
news77181,REAL
news77185,REAL
news77187,REAL
news77188,REAL
news77189,REAL
news77193,REAL
news77197,REAL
news77203,REAL
news77205,REAL
news77206,REAL
news77211,REAL
news77213,REAL
news77218,REAL
news77226,REAL
news77229,REAL
news77232,REAL
news77235,REAL
news77238,REAL
news77245,REAL
news77251,REAL
news77254,REAL
news77255,REAL
news77259,REAL
news77262,REAL
news77267,REAL
news77272,REAL
news77281,REAL
news77283,REAL
news77284,REAL
news77287,REAL
news77292,REAL
news77293,REAL
news77297,REAL
news77299,REAL
news77302,REAL
news77305,REAL
news77311,REAL
news77314,REAL
news77320,REAL
news77325,REAL
news77327,REAL
news77328,REAL
news77330,REAL
news77332,REAL
news77336,REAL
news77340,REAL
news77341,REAL
news77343,REAL
news77348,REAL
news77351,REAL
news77353,REAL
news77357,REAL
news77364,REAL
news77366,REAL
news77370,REAL
news77371,REAL
news77376,REAL
news77385,REAL
news77391,REAL
news77393,REAL
news77394,REAL
news77398,REAL
news77400,REAL
news77402,REAL
news77403,REAL
news77405,REAL
news77408,REAL
news77409,REAL
news77412,REAL
news77414,REAL
news77415,REAL
news77416,REAL
news77417,REAL
news77424,REAL
news77427,REAL
news77434,REAL
news77436,REAL
news77442,REAL
news77443,REAL
news77445,REAL
news77449,REAL
news77456,REAL
news77458,REAL
news77465,REAL
news77469,REAL
news77483,REAL
news77495,REAL
news77501,REAL
news77508,REAL
news77509,REAL
news77517,REAL
news77520,REAL
news77521,REAL
news77522,REAL
news77524,REAL
news77527,REAL
news77530,REAL
news77532,REAL
news77533,REAL
news77535,REAL
news77541,REAL
news77543,REAL
news77550,REAL
news77553,REAL
news77554,REAL
news77555,REAL
news77559,REAL
news77560,REAL
news77564,REAL
news77565,REAL
news77566,REAL
news77569,REAL
news77573,REAL
news77574,REAL
news77586,REAL
news77588,REAL
news77596,REAL
news77603,REAL
news77604,REAL
news77615,REAL
news77629,REAL
news77635,REAL
news77636,REAL
news77638,REAL
news77643,REAL
news77647,REAL
news77652,REAL
news77655,REAL
news77659,REAL
news77660,REAL
news77662,REAL
news77666,REAL
news77668,REAL
news77677,REAL
news77682,REAL
news77687,REAL
news77689,REAL
news77692,REAL
news77694,REAL
news77695,REAL
news77696,REAL
news77699,REAL
news77700,REAL
news77706,REAL
news77708,REAL
news77711,REAL
news77712,REAL
news77714,REAL
news77715,REAL
news77720,REAL
news77721,REAL
news77726,REAL
news77734,REAL
news77740,REAL
news77741,REAL
news77746,REAL
news77752,REAL
news77759,REAL
news77767,REAL
news77769,REAL
news77774,REAL
news77775,REAL
news77779,REAL
news77782,REAL
news77783,REAL
news77784,REAL
news77787,REAL
news77788,REAL
news77792,REAL
news77794,REAL
news77797,REAL
news77804,REAL
news77805,REAL
news77807,REAL
news77808,REAL
news77822,REAL
news77823,REAL
news77828,REAL
news77830,REAL
news77832,REAL
news77833,REAL
news77834,REAL
news77839,REAL
news77841,REAL
news77843,REAL
news77846,REAL
news77848,REAL
news77850,REAL
news77853,REAL
news77855,REAL
news77864,REAL
news77869,REAL
news77871,REAL
news77873,REAL
news77877,REAL
news77878,REAL
news77880,REAL
news77881,REAL
news77882,REAL
news77884,REAL
news77887,REAL
news77897,REAL
news77900,REAL
news77907,REAL
news77911,REAL
news77912,REAL
news77915,REAL
news77923,REAL
news77925,REAL
news77929,REAL
news77933,REAL
news77941,REAL
news77943,REAL
news77945,REAL
news77949,REAL
news77951,REAL
news77955,REAL
news77957,REAL
news77962,REAL
news77972,REAL
news77984,REAL
news77985,REAL
news77992,REAL
news77994,REAL
news77995,REAL
news78001,REAL
news78011,REAL
news78023,REAL
news78024,REAL
news78025,REAL
news78026,REAL
news78027,REAL
news78042,REAL
news78062,REAL
news78063,REAL
news78065,REAL
news78072,REAL
news78074,REAL
news78082,REAL
news78083,REAL
news78091,REAL
news78092,REAL
news78101,REAL
news78103,REAL
news78106,REAL
news78108,REAL
news78116,REAL
news78119,REAL
news78122,REAL
news78125,REAL
news78126,REAL
news78128,REAL
news78135,REAL
news78143,REAL
news78147,REAL
news78148,REAL
news78159,REAL
news78162,REAL
news78166,REAL
news78167,REAL
news78170,REAL
news78172,REAL
news78174,REAL
news78179,REAL
news78180,REAL
news78181,REAL
news78188,REAL
news78195,REAL
news78196,REAL
news78199,REAL
news78200,REAL
news78203,REAL
news78207,REAL
news78210,REAL
news78213,REAL
news78222,REAL
news78228,REAL
news78242,REAL
news78245,REAL
news78246,REAL
news78254,REAL
news78259,REAL
news78263,REAL
news78264,REAL
news78268,REAL
news78271,REAL
news78277,REAL
news78280,REAL
news78282,REAL
news78283,REAL
news78284,REAL
news78290,REAL
news78298,REAL
news78299,REAL
news78309,REAL
news78310,REAL
news78313,REAL
news78317,REAL
news78319,REAL
news78333,REAL
news78334,REAL
news78336,REAL
news78339,REAL
news78345,REAL
news78356,REAL
news78358,REAL
news78365,REAL
news78368,REAL
news78380,REAL
news78384,REAL
news78386,REAL
news78390,REAL
news78391,REAL
news78395,REAL
news78397,REAL
news78398,REAL
news78402,REAL
news78406,REAL
news78407,REAL
news78408,REAL
news78410,REAL
news78411,REAL
news78412,REAL
news78414,REAL
news78417,REAL
news78421,REAL
news78423,REAL
news78429,REAL
news78434,REAL
news78439,REAL
news78442,REAL
news78445,REAL
news78449,REAL
news78451,REAL
news78453,REAL
news78454,REAL
news78455,REAL
news78460,REAL
news78462,REAL
news78463,REAL
news78464,REAL
news78492,REAL
news78495,REAL
news78496,REAL
news78499,REAL
news78502,REAL
news78504,REAL
news78506,REAL
news78515,REAL
news78517,REAL
news78527,REAL
news78535,REAL
news78537,REAL
news78538,REAL
news78541,REAL
news78543,REAL
news78544,REAL
news78552,REAL
news78557,REAL
news78570,REAL
news78571,REAL
news78573,REAL
news78575,REAL
news78576,REAL
news78578,REAL
news78589,REAL
news78596,REAL
news78597,REAL
news78607,REAL
news78608,REAL
news78610,REAL
news78611,REAL
news78612,REAL
news78613,REAL
news78615,REAL
news78617,REAL
news78621,REAL
news78626,REAL
news78628,REAL
news78636,REAL
news78643,REAL
news78648,REAL
news78650,REAL
news78653,REAL
news78657,REAL
news78662,REAL
news78663,REAL
news78668,REAL
news78673,REAL
news78679,REAL
news78682,REAL
news78683,REAL
news78686,REAL
news78689,REAL
news78691,REAL
news78696,REAL
news78701,REAL
news78704,REAL
news78706,REAL
news78718,REAL
news78721,REAL
news78723,REAL
news78725,REAL
news78729,REAL
news78733,REAL
news78736,REAL
news78739,REAL
news78740,REAL
news78748,REAL
news78750,REAL
news78760,REAL
news78761,REAL
news78767,REAL
news78768,REAL
news78774,REAL
news78778,REAL
news78780,REAL
news78782,REAL
news78791,REAL
news78793,REAL
news78798,REAL
news78800,REAL
news78801,REAL
news78804,REAL
news78812,REAL
news78815,REAL
news78818,REAL
news78829,REAL
news78835,REAL
news78844,REAL
news78856,REAL
news78858,REAL
news78862,REAL
news78864,REAL
news78865,REAL
news78868,REAL
news78882,REAL
news78884,REAL
news78886,REAL
news78887,REAL
news78888,REAL
news78893,REAL
news78894,REAL
news78895,REAL
news78903,REAL
news78908,REAL
news78911,REAL
news78915,REAL
news78918,REAL
news78926,REAL
news78930,REAL
news78936,REAL
news78938,REAL
news78940,REAL
news78946,REAL
news78950,REAL
news78951,REAL
news78955,REAL
news78957,REAL
news78960,REAL
news78967,REAL
news78968,REAL
news78974,REAL
news78976,REAL
news78987,REAL
news78988,REAL
news78993,REAL
news78996,REAL
news78998,REAL
news79001,REAL
news79006,REAL
news79008,REAL
news79012,REAL
news79015,REAL
news79020,REAL
news79021,REAL
news79024,REAL
news79027,REAL
news79029,REAL
news79030,REAL
news79031,REAL
news79033,REAL
news79039,REAL
news79041,REAL
news79043,REAL
news79046,REAL
news79050,REAL
news79051,REAL
news79053,REAL
news79054,REAL
news79057,REAL
news79058,REAL
news79059,REAL
news79062,REAL
news79063,REAL
news79065,REAL
news79072,REAL
news79075,REAL
news79089,REAL
news79096,REAL
news79098,REAL
news79102,REAL
news79103,REAL
news79104,REAL
news79107,REAL
news79111,REAL
news79116,REAL
news79122,REAL
news79124,REAL
news79128,REAL
news79129,REAL
news79130,REAL
news79131,REAL
news79132,REAL
news79133,REAL
news79139,REAL
news79141,REAL
news79156,REAL
news79157,REAL
news79159,REAL
news79163,REAL
news79165,REAL
news79169,REAL
news79171,REAL
news79173,REAL
news79178,REAL
news79185,REAL
news79187,REAL
news79191,REAL
news79198,REAL
news79205,REAL
news79214,REAL
news79217,REAL
news79218,REAL
news79219,REAL
news79224,REAL
news79226,REAL
news79230,REAL
news79237,REAL
news79242,REAL
news79247,REAL
news79251,REAL
news79252,REAL
news79253,REAL
news79257,REAL
news79260,REAL
news79262,REAL
news79263,REAL
news79265,REAL
news79269,REAL
news79276,REAL
news79282,REAL
news79283,REAL
news79285,REAL
news79286,REAL
news79291,REAL
news79292,REAL
news79296,REAL
news79297,REAL
news79298,REAL
news79301,REAL
news79305,REAL
news79306,REAL
news79308,REAL
news79311,REAL
news79319,REAL
news79322,REAL
news79335,REAL
news79339,REAL
news79341,REAL
news79344,REAL
news79351,REAL
news79360,REAL
news79363,REAL
news79367,REAL
news79374,REAL
news79376,REAL
news79400,REAL
news79407,REAL
news79409,REAL
news79418,REAL
news79419,REAL
news79423,REAL
news79432,REAL
news79433,REAL
news79436,REAL
news79438,REAL
news79439,REAL
news79443,REAL
news79445,REAL
news79447,REAL
news79449,REAL
news79462,REAL
news79471,REAL
news79478,REAL
news79480,REAL
news79482,REAL
news79483,REAL
news79484,REAL
news79487,REAL
news79492,REAL
news79495,REAL
news79502,REAL
news79504,REAL
news79511,REAL
news79518,REAL
news79522,REAL
news79523,REAL
news79524,REAL
news79526,REAL
news79527,REAL
news79531,REAL
news79537,REAL
news79551,REAL
news79554,REAL
news79555,REAL
news79559,REAL
news79569,REAL
news79570,REAL
news79593,REAL
news79598,REAL
news79601,REAL
news79602,REAL
news79606,REAL
news79610,REAL
news79612,REAL
news79613,REAL
news79614,REAL
news79619,REAL
news79627,REAL
news79634,REAL
news79639,REAL
news79649,REAL
news79653,REAL
news79654,REAL
news79660,REAL
news79661,REAL
news79662,REAL
news79680,REAL
news79681,REAL
news79697,REAL
news79698,REAL
news79699,REAL
news79701,REAL
news79702,REAL
news79704,REAL
news79705,REAL
news79720,REAL
news79721,REAL
news79728,REAL
news79739,REAL
news79741,REAL
news79747,REAL
news79751,REAL
news79759,REAL
news79762,REAL
news79765,REAL
news79767,REAL
news79770,REAL
news79780,REAL
news79783,REAL
news79787,REAL
news79788,REAL
news79790,REAL
news79796,REAL
news79797,REAL
news79798,REAL
news79800,REAL
news79804,REAL
news79809,REAL
news79812,REAL
news79815,REAL
news79818,REAL
news79819,REAL
news79821,REAL
news79823,REAL
news79831,REAL
news79832,REAL
news79838,REAL
news79844,REAL
news79847,REAL
news79854,REAL
news79864,REAL
news79876,REAL
news79889,REAL
news79895,REAL
news79896,REAL
news79897,REAL
news79900,REAL
news79901,REAL
news79902,REAL
news79903,REAL
news79905,REAL
news79906,REAL
news79907,REAL
news79908,REAL
news79912,REAL
news79916,REAL
news79925,REAL
news79927,REAL
news79929,REAL
news79937,REAL
news79938,REAL
news79941,REAL
news79942,REAL
news79949,REAL
news79950,REAL
news79953,REAL
news79956,REAL
news79960,REAL
news79962,REAL
news79968,REAL
news79969,REAL
news79977,REAL
news79983,REAL
news79984,REAL
news79987,REAL
news79993,REAL
news79994,REAL
news79999,REAL
news80003,REAL
news80004,REAL
news80005,REAL
news80013,REAL
news80020,REAL
news80026,REAL
news80030,REAL
news80031,REAL
news80035,REAL
news80040,REAL
news80046,REAL
news80049,REAL
news80056,REAL
news80058,REAL
news80063,REAL
news80071,REAL
news80078,REAL
news80082,REAL
news80085,REAL
news80086,REAL
news80088,REAL
news80092,REAL
news80093,REAL
news80095,REAL
news80097,REAL
news80101,REAL
news80113,REAL
news80114,REAL
news80126,REAL
news80127,REAL
news80128,REAL
news80130,REAL
news80137,REAL
news80146,REAL
news80153,REAL
news80158,REAL
news80159,REAL
news80161,REAL
news80162,REAL
news80167,REAL
news80171,REAL
news80172,REAL
news80173,REAL
news80184,REAL
news80187,REAL
news80190,REAL
news80192,REAL
news80200,REAL
news80201,REAL
news80202,REAL
news80203,REAL
news80204,REAL
news80205,REAL
news80208,REAL
news80214,REAL
news80221,REAL
news80223,REAL
news80228,REAL
news80232,REAL
news80234,REAL
news80241,REAL
news80248,REAL
news80249,REAL
news80252,REAL
news80263,REAL
news80271,REAL
news80272,REAL
news80273,REAL
news80280,REAL
news80285,REAL
news80288,REAL
news80294,REAL
news80301,REAL
news80302,REAL
news80306,REAL
news80307,REAL
news80321,REAL
news80324,REAL
news80327,REAL
news80329,REAL
news80330,REAL
news80331,REAL
news80334,REAL
news80335,REAL
news80340,REAL
news80343,REAL
news80345,REAL
news80348,REAL
news80349,REAL
news80353,REAL
news80356,REAL
news80357,REAL
news80361,REAL
news80362,REAL
news80374,REAL
news80379,REAL
news80383,REAL
news80387,REAL
news80390,REAL
news80391,REAL
news80394,REAL
news80398,REAL
news80401,REAL
news80403,REAL
news80407,REAL
news80409,REAL
news80416,REAL
news80422,REAL
news80424,REAL
news80427,REAL
news80430,REAL
news80439,REAL
news80441,REAL
news80443,REAL
news80444,REAL
news80449,REAL
news80450,REAL
news80454,REAL
news80458,REAL
news80459,REAL
news80460,REAL
news80466,REAL
news80467,REAL
news80468,REAL
news80471,REAL
news80478,REAL
news80481,REAL
news80485,REAL
news80491,REAL
news80493,REAL
news80496,REAL
news80499,REAL
news80502,REAL
news80507,REAL
news80509,REAL
news80520,REAL
news80522,REAL
news80524,REAL
news80528,REAL
news80529,REAL
news80531,REAL
news80532,REAL
news80544,REAL
news80545,REAL
news80548,REAL
news80551,REAL
news80556,REAL
news80557,REAL
news80558,REAL
news80568,REAL
news80573,REAL
news80579,REAL
news80580,REAL
news80582,REAL
news80583,REAL
news80588,REAL
news80597,REAL
news80603,REAL
news80606,REAL
news80607,REAL
news80614,REAL
news80618,REAL
news80620,REAL
news80624,REAL
news80625,REAL
news80626,REAL
news80634,REAL
news80643,REAL
news80645,REAL
news80649,REAL
news80651,REAL
news80654,REAL
news80657,REAL
news80658,REAL
news80659,REAL
news80662,REAL
news80663,REAL
news80669,REAL
news80674,REAL
