news_id,categoria,nombre_equipo
news77259,descartable,Goofy_Goobers
news77262,descartable,Goofy_Goobers
news77267,descartable,Goofy_Goobers
news77272,descartable,Goofy_Goobers
news77281,descartable,Goofy_Goobers
news77283,descartable,Goofy_Goobers
news77284,descartable,Goofy_Goobers
news77287,descartable,Goofy_Goobers
news77292,descartable,Goofy_Goobers
news77293,descartable,Goofy_Goobers
news77297,descartable,Goofy_Goobers
news77299,descartable,Goofy_Goobers
news77302,descartable,Goofy_Goobers
news77305,descartable,Goofy_Goobers
news77311,descartable,Goofy_Goobers
news77314,descartable,Goofy_Goobers
news77320,descartable,Goofy_Goobers
news77325,descartable,Goofy_Goobers
news77327,descartable,Goofy_Goobers
news77328,descartable,Goofy_Goobers
news77330,descartable,Goofy_Goobers
news77332,descartable,Goofy_Goobers
news77336,descartable,Goofy_Goobers
news77340,descartable,Goofy_Goobers
news77341,descartable,Goofy_Goobers
news77343,descartable,Goofy_Goobers
news77348,descartable,Goofy_Goobers
news77351,descartable,Goofy_Goobers
news77353,descartable,Goofy_Goobers
news77357,descartable,Goofy_Goobers
news77364,descartable,Goofy_Goobers
news77366,descartable,Goofy_Goobers
news77370,descartable,Goofy_Goobers
news77371,descartable,Goofy_Goobers
news77376,descartable,Goofy_Goobers
news77385,descartable,Goofy_Goobers
news77391,descartable,Goofy_Goobers
news77393,descartable,Goofy_Goobers
news77394,descartable,Goofy_Goobers
news77398,alianza,Goofy_Goobers
news77400,descartable,Goofy_Goobers
news77402,descartable,Goofy_Goobers
news77403,descartable,Goofy_Goobers
news77405,descartable,Goofy_Goobers
news77408,descartable,Goofy_Goobers
news77409,descartable,Goofy_Goobers
news77412,descartable,Goofy_Goobers
news77414,descartable,Goofy_Goobers
news77415,descartable,Goofy_Goobers
news77416,alianza,Goofy_Goobers
news77417,descartable,Goofy_Goobers
news77424,reputación,Goofy_Goobers
news77427,descartable,Goofy_Goobers
news77434,descartable,Goofy_Goobers
news77436,descartable,Goofy_Goobers
news77442,descartable,Goofy_Goobers
news77443,descartable,Goofy_Goobers
news77445,descartable,Goofy_Goobers
news77449,descartable,Goofy_Goobers
news77456,descartable,Goofy_Goobers
news77458,descartable,Goofy_Goobers
news77465,descartable,Goofy_Goobers
news77469,descartable,Goofy_Goobers
news77483,descartable,Goofy_Goobers
news77495,regulación,Goofy_Goobers
news77501,descartable,Goofy_Goobers
news77508,descartable,Goofy_Goobers
news77509,descartable,Goofy_Goobers
news77517,descartable,Goofy_Goobers
news77520,descartable,Goofy_Goobers
news77521,descartable,Goofy_Goobers
news77522,descartable,Goofy_Goobers
news77524,descartable,Goofy_Goobers
news77527,descartable,Goofy_Goobers
news77530,descartable,Goofy_Goobers
news77532,descartable,Goofy_Goobers
news77533,descartable,Goofy_Goobers
news77535,descartable,Goofy_Goobers
news77541,descartable,Goofy_Goobers
news77543,descartable,Goofy_Goobers
news77550,descartable,Goofy_Goobers
news77553,descartable,Goofy_Goobers
news77554,descartable,Goofy_Goobers
news77555,descartable,Goofy_Goobers
news77559,descartable,Goofy_Goobers
news77560,descartable,Goofy_Goobers
news77564,descartable,Goofy_Goobers
news77565,descartable,Goofy_Goobers
news77566,descartable,Goofy_Goobers
news77569,descartable,Goofy_Goobers
news77573,descartable,Goofy_Goobers
news77574,descartable,Goofy_Goobers
news77586,descartable,Goofy_Goobers
news77588,descartable,Goofy_Goobers
news77596,descartable,Goofy_Goobers
news77603,descartable,Goofy_Goobers
news77604,descartable,Goofy_Goobers
news77615,descartable,Goofy_Goobers
news77629,descartable,Goofy_Goobers
news77635,descartable,Goofy_Goobers
news77636,alianza,Goofy_Goobers
news77638,descartable,Goofy_Goobers
news77643,descartable,Goofy_Goobers
news77647,descartable,Goofy_Goobers
news77652,descartable,Goofy_Goobers
news77655,descartable,Goofy_Goobers
news77659,descartable,Goofy_Goobers
news77660,descartable,Goofy_Goobers
news77662,descartable,Goofy_Goobers
news77666,descartable,Goofy_Goobers
news77668,descartable,Goofy_Goobers
news77677,descartable,Goofy_Goobers
news77682,descartable,Goofy_Goobers
news77687,descartable,Goofy_Goobers
news77689,descartable,Goofy_Goobers
news77692,descartable,Goofy_Goobers
news77694,descartable,Goofy_Goobers
news77695,descartable,Goofy_Goobers
news77696,descartable,Goofy_Goobers
news77699,descartable,Goofy_Goobers
news77700,descartable,Goofy_Goobers
news77706,descartable,Goofy_Goobers
news77708,descartable,Goofy_Goobers
news77711,descartable,Goofy_Goobers
news77712,descartable,Goofy_Goobers
news77714,descartable,Goofy_Goobers
news77715,descartable,Goofy_Goobers
news77720,descartable,Goofy_Goobers
news77721,descartable,Goofy_Goobers
news77726,descartable,Goofy_Goobers
news77734,descartable,Goofy_Goobers
news77740,descartable,Goofy_Goobers
news77741,descartable,Goofy_Goobers
news77746,descartable,Goofy_Goobers
news77752,descartable,Goofy_Goobers
news77759,descartable,Goofy_Goobers
news77767,descartable,Goofy_Goobers
news77769,descartable,Goofy_Goobers
news77774,descartable,Goofy_Goobers
news77775,descartable,Goofy_Goobers
news77779,descartable,Goofy_Goobers
news77782,descartable,Goofy_Goobers
news77783,descartable,Goofy_Goobers
news77784,descartable,Goofy_Goobers
news77787,descartable,Goofy_Goobers
news77788,descartable,Goofy_Goobers
news77792,descartable,Goofy_Goobers
news77794,descartable,Goofy_Goobers
news77797,descartable,Goofy_Goobers
news77804,descartable,Goofy_Goobers
news77805,descartable,Goofy_Goobers
news77807,regulación,Goofy_Goobers
news77808,descartable,Goofy_Goobers
news77822,descartable,Goofy_Goobers
news77823,descartable,Goofy_Goobers
news77828,descartable,Goofy_Goobers
news77830,descartable,Goofy_Goobers
news77832,descartable,Goofy_Goobers
news77833,descartable,Goofy_Goobers
news77834,regulación,Goofy_Goobers
news77839,descartable,Goofy_Goobers
news77841,descartable,Goofy_Goobers
news77843,descartable,Goofy_Goobers
news77846,descartable,Goofy_Goobers
news77848,reputación,Goofy_Goobers
news77850,descartable,Goofy_Goobers
news77853,descartable,Goofy_Goobers
news77855,descartable,Goofy_Goobers
news77864,descartable,Goofy_Goobers
news77869,descartable,Goofy_Goobers
news77871,descartable,Goofy_Goobers
news77873,descartable,Goofy_Goobers
news77877,descartable,Goofy_Goobers
news77878,descartable,Goofy_Goobers
news77880,descartable,Goofy_Goobers
news77881,descartable,Goofy_Goobers
news77882,descartable,Goofy_Goobers
news77884,descartable,Goofy_Goobers
news77887,reputación,Goofy_Goobers
news77897,descartable,Goofy_Goobers
news77900,descartable,Goofy_Goobers
news77907,descartable,Goofy_Goobers
news77911,descartable,Goofy_Goobers
news77912,descartable,Goofy_Goobers
news77915,descartable,Goofy_Goobers
news77923,descartable,Goofy_Goobers
news77925,descartable,Goofy_Goobers
news77929,descartable,Goofy_Goobers
news77933,descartable,Goofy_Goobers
news77941,descartable,Goofy_Goobers
news77943,alianza,Goofy_Goobers
news77945,descartable,Goofy_Goobers
news77949,descartable,Goofy_Goobers
news77951,regulación,Goofy_Goobers
news77955,descartable,Goofy_Goobers
news77957,descartable,Goofy_Goobers
news77962,descartable,Goofy_Goobers
news77972,alianza,Goofy_Goobers
news77984,descartable,Goofy_Goobers
news77985,descartable,Goofy_Goobers
news77992,descartable,Goofy_Goobers
news77994,descartable,Goofy_Goobers
news77995,descartable,Goofy_Goobers
news78001,descartable,Goofy_Goobers
news78011,descartable,Goofy_Goobers
news78023,descartable,Goofy_Goobers
news78024,descartable,Goofy_Goobers
news78025,alianza,Goofy_Goobers
news78026,descartable,Goofy_Goobers
news78027,descartable,Goofy_Goobers
news78042,descartable,Goofy_Goobers
news78062,descartable,Goofy_Goobers
news78063,descartable,Goofy_Goobers
news78065,descartable,Goofy_Goobers
news78072,descartable,Goofy_Goobers
news78074,descartable,Goofy_Goobers
news78082,descartable,Goofy_Goobers
news78083,descartable,Goofy_Goobers
news78091,descartable,Goofy_Goobers
news78092,descartable,Goofy_Goobers
news78101,descartable,Goofy_Goobers
news78103,descartable,Goofy_Goobers
news78106,descartable,Goofy_Goobers
news78108,descartable,Goofy_Goobers
news78116,descartable,Goofy_Goobers
news78119,descartable,Goofy_Goobers
news78122,descartable,Goofy_Goobers
news78125,descartable,Goofy_Goobers
news78126,descartable,Goofy_Goobers
news78128,descartable,Goofy_Goobers
news78135,descartable,Goofy_Goobers
news78143,descartable,Goofy_Goobers
news78147,descartable,Goofy_Goobers
news78148,descartable,Goofy_Goobers
news78159,descartable,Goofy_Goobers
news78162,descartable,Goofy_Goobers
news78166,descartable,Goofy_Goobers
news78167,descartable,Goofy_Goobers
news78170,descartable,Goofy_Goobers
news78172,regulación,Goofy_Goobers
news78174,descartable,Goofy_Goobers
news78179,descartable,Goofy_Goobers
news78180,descartable,Goofy_Goobers
news78181,descartable,Goofy_Goobers
news78188,descartable,Goofy_Goobers
news78195,descartable,Goofy_Goobers
news78196,descartable,Goofy_Goobers
news78199,descartable,Goofy_Goobers
news78200,descartable,Goofy_Goobers
news78203,descartable,Goofy_Goobers
news78207,descartable,Goofy_Goobers
news78210,descartable,Goofy_Goobers
news78213,descartable,Goofy_Goobers
news78222,descartable,Goofy_Goobers
news78228,descartable,Goofy_Goobers
news78242,descartable,Goofy_Goobers
news78245,descartable,Goofy_Goobers
news78246,descartable,Goofy_Goobers
news78254,descartable,Goofy_Goobers
news78259,descartable,Goofy_Goobers
news78263,descartable,Goofy_Goobers
news78264,descartable,Goofy_Goobers
news78268,descartable,Goofy_Goobers
news78271,descartable,Goofy_Goobers
news78277,descartable,Goofy_Goobers
news78280,descartable,Goofy_Goobers
news78282,descartable,Goofy_Goobers
news78283,alianza,Goofy_Goobers
news78284,descartable,Goofy_Goobers
news78290,descartable,Goofy_Goobers
news78298,descartable,Goofy_Goobers
news78299,descartable,Goofy_Goobers
news78309,descartable,Goofy_Goobers
news78310,descartable,Goofy_Goobers
news78313,descartable,Goofy_Goobers
news78317,descartable,Goofy_Goobers
news78319,descartable,Goofy_Goobers
news78333,descartable,Goofy_Goobers
news78334,descartable,Goofy_Goobers
news78336,descartable,Goofy_Goobers
news78339,descartable,Goofy_Goobers
news78345,descartable,Goofy_Goobers
news78356,descartable,Goofy_Goobers
news78358,descartable,Goofy_Goobers
news78365,descartable,Goofy_Goobers
news78368,descartable,Goofy_Goobers
news78380,descartable,Goofy_Goobers
news78384,descartable,Goofy_Goobers
news78386,reputación,Goofy_Goobers
news78390,descartable,Goofy_Goobers
news78391,descartable,Goofy_Goobers
news78395,descartable,Goofy_Goobers
news78397,descartable,Goofy_Goobers
news78398,descartable,Goofy_Goobers
news78402,descartable,Goofy_Goobers
news78406,descartable,Goofy_Goobers
news78407,alianza,Goofy_Goobers
news78408,descartable,Goofy_Goobers
news78410,descartable,Goofy_Goobers
news78411,descartable,Goofy_Goobers
news78412,descartable,Goofy_Goobers
news78414,descartable,Goofy_Goobers
news78417,descartable,Goofy_Goobers
news78421,descartable,Goofy_Goobers
news78423,descartable,Goofy_Goobers
news78429,regulación,Goofy_Goobers
news78434,descartable,Goofy_Goobers
news78439,descartable,Goofy_Goobers
news78442,descartable,Goofy_Goobers
news78445,descartable,Goofy_Goobers
news78449,descartable,Goofy_Goobers
news78451,descartable,Goofy_Goobers
news78453,descartable,Goofy_Goobers
news78454,descartable,Goofy_Goobers
news78455,descartable,Goofy_Goobers
news78460,descartable,Goofy_Goobers
news78462,descartable,Goofy_Goobers
news78463,descartable,Goofy_Goobers
news78464,regulación,Goofy_Goobers
news78492,descartable,Goofy_Goobers
news78495,descartable,Goofy_Goobers
news78496,descartable,Goofy_Goobers
news78499,descartable,Goofy_Goobers
news78502,descartable,Goofy_Goobers
news78504,descartable,Goofy_Goobers
news78506,descartable,Goofy_Goobers
news78515,descartable,Goofy_Goobers
news78517,descartable,Goofy_Goobers
news78527,descartable,Goofy_Goobers
news78535,descartable,Goofy_Goobers
news78537,alianza,Goofy_Goobers
news78538,descartable,Goofy_Goobers
news78541,descartable,Goofy_Goobers
news78543,descartable,Goofy_Goobers
news78544,descartable,Goofy_Goobers
news78552,descartable,Goofy_Goobers
news78557,descartable,Goofy_Goobers
news78570,descartable,Goofy_Goobers
news78571,descartable,Goofy_Goobers
news78573,descartable,Goofy_Goobers
news78575,alianza,Goofy_Goobers
news78576,regulación,Goofy_Goobers
news78578,descartable,Goofy_Goobers
news78589,descartable,Goofy_Goobers
news78596,descartable,Goofy_Goobers
news78597,descartable,Goofy_Goobers
news78607,descartable,Goofy_Goobers
news78608,descartable,Goofy_Goobers
news78610,descartable,Goofy_Goobers
news78611,descartable,Goofy_Goobers
news78612,descartable,Goofy_Goobers
news78613,descartable,Goofy_Goobers
news78615,descartable,Goofy_Goobers
news78617,descartable,Goofy_Goobers
news78621,descartable,Goofy_Goobers
news78626,descartable,Goofy_Goobers
news78628,descartable,Goofy_Goobers
news78636,descartable,Goofy_Goobers
news78643,descartable,Goofy_Goobers
news78648,descartable,Goofy_Goobers
news78650,descartable,Goofy_Goobers
news78653,descartable,Goofy_Goobers
news78657,descartable,Goofy_Goobers
news78662,descartable,Goofy_Goobers
news78663,descartable,Goofy_Goobers
news78668,regulación,Goofy_Goobers
news78673,reputación,Goofy_Goobers
news78679,descartable,Goofy_Goobers
news78682,descartable,Goofy_Goobers
news78683,descartable,Goofy_Goobers
news78686,descartable,Goofy_Goobers
news78689,descartable,Goofy_Goobers
news78691,alianza,Goofy_Goobers
news78696,descartable,Goofy_Goobers
news78701,descartable,Goofy_Goobers
news78704,descartable,Goofy_Goobers
news78706,descartable,Goofy_Goobers
news78718,descartable,Goofy_Goobers
news78721,descartable,Goofy_Goobers
news78723,descartable,Goofy_Goobers
news78725,descartable,Goofy_Goobers
news78729,reputación,Goofy_Goobers
news78733,descartable,Goofy_Goobers
news78736,regulación,Goofy_Goobers
news78739,descartable,Goofy_Goobers
news78740,descartable,Goofy_Goobers
news78748,descartable,Goofy_Goobers
news78750,descartable,Goofy_Goobers
news78760,descartable,Goofy_Goobers
news78761,descartable,Goofy_Goobers
news78767,reputación,Goofy_Goobers
news78768,descartable,Goofy_Goobers
news78774,descartable,Goofy_Goobers
news78778,descartable,Goofy_Goobers
news78780,descartable,Goofy_Goobers
news78782,descartable,Goofy_Goobers
news78791,descartable,Goofy_Goobers
news78793,descartable,Goofy_Goobers
news78798,descartable,Goofy_Goobers
news78800,descartable,Goofy_Goobers
news78801,descartable,Goofy_Goobers
news78804,descartable,Goofy_Goobers
news78812,descartable,Goofy_Goobers
news78815,descartable,Goofy_Goobers
news78818,descartable,Goofy_Goobers
news78829,descartable,Goofy_Goobers
news78835,regulación,Goofy_Goobers
news78844,descartable,Goofy_Goobers
news78856,descartable,Goofy_Goobers
news78858,descartable,Goofy_Goobers
news78862,descartable,Goofy_Goobers
news78864,descartable,Goofy_Goobers
news78865,alianza,Goofy_Goobers
news78868,descartable,Goofy_Goobers
news78882,descartable,Goofy_Goobers
news78884,descartable,Goofy_Goobers
news78886,descartable,Goofy_Goobers
news78887,descartable,Goofy_Goobers
news78888,descartable,Goofy_Goobers
news78893,descartable,Goofy_Goobers
news78894,descartable,Goofy_Goobers
news78895,descartable,Goofy_Goobers
news78903,descartable,Goofy_Goobers
news78908,descartable,Goofy_Goobers
news78911,regulación,Goofy_Goobers
news78915,descartable,Goofy_Goobers
news78918,descartable,Goofy_Goobers
news78926,descartable,Goofy_Goobers
news78930,descartable,Goofy_Goobers
news78936,descartable,Goofy_Goobers
news78938,alianza,Goofy_Goobers
news78940,descartable,Goofy_Goobers
news78946,descartable,Goofy_Goobers
news78950,descartable,Goofy_Goobers
news78951,descartable,Goofy_Goobers
news78955,descartable,Goofy_Goobers
news78957,descartable,Goofy_Goobers
news78960,descartable,Goofy_Goobers
news78967,descartable,Goofy_Goobers
news78968,descartable,Goofy_Goobers
news78974,descartable,Goofy_Goobers
news78976,descartable,Goofy_Goobers
news78987,descartable,Goofy_Goobers
news78988,descartable,Goofy_Goobers
news78993,descartable,Goofy_Goobers
news78996,descartable,Goofy_Goobers
news78998,descartable,Goofy_Goobers
news79001,alianza,Goofy_Goobers
news79006,descartable,Goofy_Goobers
news79008,descartable,Goofy_Goobers
news79012,descartable,Goofy_Goobers
news79015,descartable,Goofy_Goobers
news79020,descartable,Goofy_Goobers
news79021,descartable,Goofy_Goobers
news79024,descartable,Goofy_Goobers
news79027,descartable,Goofy_Goobers
news79029,descartable,Goofy_Goobers
news79030,descartable,Goofy_Goobers
news79031,descartable,Goofy_Goobers
news79033,descartable,Goofy_Goobers
news79039,descartable,Goofy_Goobers
news79041,descartable,Goofy_Goobers
news79043,descartable,Goofy_Goobers
news79046,descartable,Goofy_Goobers
news79050,descartable,Goofy_Goobers
news79051,descartable,Goofy_Goobers
news79053,descartable,Goofy_Goobers
news79054,descartable,Goofy_Goobers
news79057,descartable,Goofy_Goobers
news79058,descartable,Goofy_Goobers
news79059,descartable,Goofy_Goobers
news79062,descartable,Goofy_Goobers
news79063,descartable,Goofy_Goobers
news79065,descartable,Goofy_Goobers
news79072,descartable,Goofy_Goobers
news79075,reputación,Goofy_Goobers
news79089,descartable,Goofy_Goobers
news79096,descartable,Goofy_Goobers
news79098,descartable,Goofy_Goobers
news79102,descartable,Goofy_Goobers
news79103,descartable,Goofy_Goobers
news79104,descartable,Goofy_Goobers
news79107,descartable,Goofy_Goobers
news79111,descartable,Goofy_Goobers
news79116,alianza,Goofy_Goobers
news79122,descartable,Goofy_Goobers
news79124,descartable,Goofy_Goobers
news79128,descartable,Goofy_Goobers
news79129,descartable,Goofy_Goobers
news79130,regulación,Goofy_Goobers
news79131,descartable,Goofy_Goobers
news79132,descartable,Goofy_Goobers
news79133,descartable,Goofy_Goobers
news79139,descartable,Goofy_Goobers
news79141,descartable,Goofy_Goobers
news79156,descartable,Goofy_Goobers
news79157,descartable,Goofy_Goobers
news79159,descartable,Goofy_Goobers
news79163,descartable,Goofy_Goobers
news79165,descartable,Goofy_Goobers
news79169,descartable,Goofy_Goobers
news79171,descartable,Goofy_Goobers
news79173,descartable,Goofy_Goobers
news79178,descartable,Goofy_Goobers
news79185,descartable,Goofy_Goobers
news79187,descartable,Goofy_Goobers
news79191,descartable,Goofy_Goobers
news79198,descartable,Goofy_Goobers
news79205,descartable,Goofy_Goobers
news79214,descartable,Goofy_Goobers
news79217,descartable,Goofy_Goobers
news79218,descartable,Goofy_Goobers
news79219,descartable,Goofy_Goobers
news79224,descartable,Goofy_Goobers
news79226,descartable,Goofy_Goobers
news79230,descartable,Goofy_Goobers
news79237,descartable,Goofy_Goobers
news79242,descartable,Goofy_Goobers
news79247,descartable,Goofy_Goobers
news79251,descartable,Goofy_Goobers
news79252,descartable,Goofy_Goobers
news79253,descartable,Goofy_Goobers
news79257,descartable,Goofy_Goobers
news79260,descartable,Goofy_Goobers
news79262,descartable,Goofy_Goobers
news79263,descartable,Goofy_Goobers
news79265,descartable,Goofy_Goobers
news79269,descartable,Goofy_Goobers
news79276,descartable,Goofy_Goobers
news79282,descartable,Goofy_Goobers
news79283,descartable,Goofy_Goobers
news79285,descartable,Goofy_Goobers
news79286,descartable,Goofy_Goobers
news79291,descartable,Goofy_Goobers
news79292,descartable,Goofy_Goobers
news79296,descartable,Goofy_Goobers
news79297,descartable,Goofy_Goobers
news79298,descartable,Goofy_Goobers
news79301,descartable,Goofy_Goobers
news79305,descartable,Goofy_Goobers
news79306,descartable,Goofy_Goobers
news79308,descartable,Goofy_Goobers
news79311,descartable,Goofy_Goobers
news79319,descartable,Goofy_Goobers
news79322,descartable,Goofy_Goobers
news79335,descartable,Goofy_Goobers
news79339,descartable,Goofy_Goobers
news79341,descartable,Goofy_Goobers
news79344,descartable,Goofy_Goobers
news79351,descartable,Goofy_Goobers
news79360,regulación,Goofy_Goobers
news79363,descartable,Goofy_Goobers
news79367,descartable,Goofy_Goobers
news79374,regulación,Goofy_Goobers
news79376,descartable,Goofy_Goobers
news79400,descartable,Goofy_Goobers
news79407,alianza,Goofy_Goobers
news79409,descartable,Goofy_Goobers
news79418,descartable,Goofy_Goobers
news79419,descartable,Goofy_Goobers
news79423,descartable,Goofy_Goobers
news79432,descartable,Goofy_Goobers
news79433,descartable,Goofy_Goobers
news79436,descartable,Goofy_Goobers
news79438,descartable,Goofy_Goobers
news79439,descartable,Goofy_Goobers
news79443,descartable,Goofy_Goobers
news79445,alianza,Goofy_Goobers
news79447,descartable,Goofy_Goobers
news79449,descartable,Goofy_Goobers
news79462,descartable,Goofy_Goobers
news79471,descartable,Goofy_Goobers
news79478,descartable,Goofy_Goobers
news79480,descartable,Goofy_Goobers
news79482,descartable,Goofy_Goobers
news79483,descartable,Goofy_Goobers
news79484,descartable,Goofy_Goobers
news79487,descartable,Goofy_Goobers
news79492,descartable,Goofy_Goobers
news79495,descartable,Goofy_Goobers
news79502,descartable,Goofy_Goobers
news79504,descartable,Goofy_Goobers
news79511,descartable,Goofy_Goobers
news79518,descartable,Goofy_Goobers
news79522,descartable,Goofy_Goobers
news79523,descartable,Goofy_Goobers
news79524,descartable,Goofy_Goobers
news79526,descartable,Goofy_Goobers
news79527,descartable,Goofy_Goobers
news79531,descartable,Goofy_Goobers
news79537,descartable,Goofy_Goobers
news79551,descartable,Goofy_Goobers
news79554,descartable,Goofy_Goobers
news79555,descartable,Goofy_Goobers
news79559,descartable,Goofy_Goobers
news79569,descartable,Goofy_Goobers
news79570,descartable,Goofy_Goobers
news79593,descartable,Goofy_Goobers
news79598,descartable,Goofy_Goobers
news79601,descartable,Goofy_Goobers
news79602,reputación,Goofy_Goobers
news79606,descartable,Goofy_Goobers
news79610,descartable,Goofy_Goobers
news79612,descartable,Goofy_Goobers
news79613,descartable,Goofy_Goobers
news79614,descartable,Goofy_Goobers
news79619,descartable,Goofy_Goobers
news79627,descartable,Goofy_Goobers
news79634,descartable,Goofy_Goobers
news79639,descartable,Goofy_Goobers
news79649,reputación,Goofy_Goobers
news79653,descartable,Goofy_Goobers
news79654,descartable,Goofy_Goobers
news79660,alianza,Goofy_Goobers
news79661,descartable,Goofy_Goobers
news79662,descartable,Goofy_Goobers
news79680,alianza,Goofy_Goobers
news79681,descartable,Goofy_Goobers
news79697,descartable,Goofy_Goobers
news79698,descartable,Goofy_Goobers
news79699,descartable,Goofy_Goobers
news79701,descartable,Goofy_Goobers
news79702,descartable,Goofy_Goobers
news79704,descartable,Goofy_Goobers
news79705,descartable,Goofy_Goobers
news79720,descartable,Goofy_Goobers
news79721,regulación,Goofy_Goobers
news79728,descartable,Goofy_Goobers
news79739,descartable,Goofy_Goobers
news79741,descartable,Goofy_Goobers
news79747,descartable,Goofy_Goobers
news79751,descartable,Goofy_Goobers
news79759,descartable,Goofy_Goobers
news79762,descartable,Goofy_Goobers
news79765,alianza,Goofy_Goobers
news79767,descartable,Goofy_Goobers
news79770,descartable,Goofy_Goobers
news79780,descartable,Goofy_Goobers
news79783,descartable,Goofy_Goobers
news79787,descartable,Goofy_Goobers
news79788,descartable,Goofy_Goobers
news79790,descartable,Goofy_Goobers
news79796,descartable,Goofy_Goobers
news79797,descartable,Goofy_Goobers
news79798,descartable,Goofy_Goobers
news79800,descartable,Goofy_Goobers
news79804,descartable,Goofy_Goobers
news79809,descartable,Goofy_Goobers
news79812,descartable,Goofy_Goobers
news79815,regulación,Goofy_Goobers
news79818,descartable,Goofy_Goobers
news79819,descartable,Goofy_Goobers
news79821,descartable,Goofy_Goobers
news79823,descartable,Goofy_Goobers
news79831,descartable,Goofy_Goobers
news79832,descartable,Goofy_Goobers
news79838,descartable,Goofy_Goobers
news79844,descartable,Goofy_Goobers
news79847,descartable,Goofy_Goobers
news79854,descartable,Goofy_Goobers
news79864,descartable,Goofy_Goobers
news79876,descartable,Goofy_Goobers
news79889,descartable,Goofy_Goobers
news79895,descartable,Goofy_Goobers
news79896,regulación,Goofy_Goobers
news79897,descartable,Goofy_Goobers
news79900,descartable,Goofy_Goobers
news79901,alianza,Goofy_Goobers
news79902,descartable,Goofy_Goobers
news79903,descartable,Goofy_Goobers
news79905,descartable,Goofy_Goobers
news79906,descartable,Goofy_Goobers
news79907,descartable,Goofy_Goobers
news79908,descartable,Goofy_Goobers
news79912,descartable,Goofy_Goobers
news79916,descartable,Goofy_Goobers
news79925,descartable,Goofy_Goobers
news79927,descartable,Goofy_Goobers
news79929,descartable,Goofy_Goobers
news79937,descartable,Goofy_Goobers
news79938,descartable,Goofy_Goobers
news79941,regulación,Goofy_Goobers
news79942,regulación,Goofy_Goobers
news79949,descartable,Goofy_Goobers
news79950,descartable,Goofy_Goobers
news79953,descartable,Goofy_Goobers
news79956,descartable,Goofy_Goobers
news79960,descartable,Goofy_Goobers
news79962,descartable,Goofy_Goobers
news79968,descartable,Goofy_Goobers
news79969,descartable,Goofy_Goobers
news79977,descartable,Goofy_Goobers
news79983,descartable,Goofy_Goobers
news79984,descartable,Goofy_Goobers
news79987,descartable,Goofy_Goobers
news79993,descartable,Goofy_Goobers
news79994,descartable,Goofy_Goobers
news79999,descartable,Goofy_Goobers
news80003,descartable,Goofy_Goobers
news80004,descartable,Goofy_Goobers
news80005,descartable,Goofy_Goobers
news80013,descartable,Goofy_Goobers
news80020,descartable,Goofy_Goobers
news80026,descartable,Goofy_Goobers
news80030,descartable,Goofy_Goobers
news80031,descartable,Goofy_Goobers
news80035,descartable,Goofy_Goobers
news80040,descartable,Goofy_Goobers
news80046,descartable,Goofy_Goobers
news80049,descartable,Goofy_Goobers
news80056,descartable,Goofy_Goobers
news80058,descartable,Goofy_Goobers
news80063,descartable,Goofy_Goobers
news80071,descartable,Goofy_Goobers
news80078,descartable,Goofy_Goobers
news80082,descartable,Goofy_Goobers
news80085,descartable,Goofy_Goobers
news80086,descartable,Goofy_Goobers
news80088,descartable,Goofy_Goobers
news80092,descartable,Goofy_Goobers
news80093,descartable,Goofy_Goobers
news80095,descartable,Goofy_Goobers
news80097,descartable,Goofy_Goobers
news80101,descartable,Goofy_Goobers
news80113,descartable,Goofy_Goobers
news80114,regulación,Goofy_Goobers
news80126,descartable,Goofy_Goobers
news80127,descartable,Goofy_Goobers
news80128,descartable,Goofy_Goobers
news80130,descartable,Goofy_Goobers
news80137,descartable,Goofy_Goobers
news80146,alianza,Goofy_Goobers
news80153,descartable,Goofy_Goobers
news80158,descartable,Goofy_Goobers
news80159,descartable,Goofy_Goobers
news80161,descartable,Goofy_Goobers
news80162,descartable,Goofy_Goobers
news80167,descartable,Goofy_Goobers
news80171,descartable,Goofy_Goobers
news80172,descartable,Goofy_Goobers
news80173,regulación,Goofy_Goobers
news80184,descartable,Goofy_Goobers
news80187,descartable,Goofy_Goobers
news80190,descartable,Goofy_Goobers
news80192,descartable,Goofy_Goobers
news80200,descartable,Goofy_Goobers
news80201,descartable,Goofy_Goobers
news80202,descartable,Goofy_Goobers
news80203,descartable,Goofy_Goobers
news80204,descartable,Goofy_Goobers
news80205,descartable,Goofy_Goobers
news80208,descartable,Goofy_Goobers
news80214,descartable,Goofy_Goobers
news80221,alianza,Goofy_Goobers
news80223,descartable,Goofy_Goobers
news80228,descartable,Goofy_Goobers
news80232,descartable,Goofy_Goobers
news80234,descartable,Goofy_Goobers
news80241,descartable,Goofy_Goobers
news80248,descartable,Goofy_Goobers
news80249,alianza,Goofy_Goobers
news80252,descartable,Goofy_Goobers
news80263,descartable,Goofy_Goobers
news80271,descartable,Goofy_Goobers
news80272,descartable,Goofy_Goobers
news80273,descartable,Goofy_Goobers
news80280,descartable,Goofy_Goobers
news80285,descartable,Goofy_Goobers
news80288,descartable,Goofy_Goobers
news80294,descartable,Goofy_Goobers
news80301,descartable,Goofy_Goobers
news80302,descartable,Goofy_Goobers
news80306,alianza,Goofy_Goobers
news80307,descartable,Goofy_Goobers
news80321,descartable,Goofy_Goobers
news80324,descartable,Goofy_Goobers
